order_id,customer_name,region,product,order_date,quantity,unit_price,currency,status
ORD100424,Bouygues,North America,Gas Valve,2023-12-04,ten,-20,EUR,delivered
ORD109630,Vinci,EUROPE,Gas Valve,2024-02-29,ten,-20,eur,PENDING
ORD109796,Bouygues,Europe,Wind Turbine,2023-01-18,10,999.99,EUR,PENDING
ORD104479,sanofi,North America,Wind Turbine,2023-04-25,50,250.0,,PENDING
ORD104948,EDF,,Wind Turbine,2024-11-17,10,250.0,eur,Pending
ORD105976,sanofi,EU,Concrete Mix,2024-02-05,ten,0,USD,delivered
ORD100370,Sanofi,North America,solar panel,2023-06-13,50,unknown,eur,
ORD101938,EDF,,Concrete Mix,2024-11-24,ten,0,USD,
ORD102352,EDF,North America,Medical Kit,2024-03-29,ten,unknown,eur,Delivered
ORD107127,sanofi,EU,Medical Kit,2024-05-24,20,-20,,delivered
ORD101753,Sanofi,EUROPE,solar panel,2023-01-20,100,999.99,USD,
ORD103670,Air Liquide,APAC,Concrete Mix,32/13/2023,,0,,
ORD107298,EDF,EUROPE,Solar Panel,2023-08-26,20,999.99,USD,PENDING
ORD103652,EDF,Europe,Medical Kit,2023-09-26,50,250.0,eur,Delivered
ORD105201,Total Energies,,Solar Panel,2024-03-30,,,EUR,PENDING
ORD108463,edf,EUROPE,Solar Panel,2023-09-12,ten,250.0,usd,
ORD102361,VINCI ,APAC,Medical Kit,2024-05-09,50,-20,eur,delivered
ORD104260,Air Liquide,EU,Medical Kit,2023-02-08,20,999.99,EUR,delivered
ORD105432,,EU,Solar Panel,2023-02-05,10,999.99,,
ORD106285,edf,Europe,Wind Turbine,2024-01-02,ten,100.5,eur,Cancelled
ORD104991,VINCI ,APAC,Solar Panel,2024-07-02,100,,usd,Delivered
ORD108613,Total Energies,EU,Wind Turbine,2024-04-08,ten,0,EUR,Cancelled
ORD109654,EDF,EU,Solar Panel,2023-10-22,20,-20,,
ORD103737,Sanofi,apac,solar panel,2023-04-16,ten,999.99,eur,Delivered
ORD107820,sanofi,Europe,Gas Valve,2024-01-11,ten,unknown,,Delivered
ORD108730,sanofi,North America,Concrete Mix,2024-06-09,100,0,EUR,Pending
ORD109106,EDF,apac,Wind Turbine,2024-05-17,10,unknown,usd,delivered
ORD108485,Air Liquide,apac,Gas Valve,2023-01-29,ten,100.5,,Delivered
ORD105591,edf,EUROPE,Solar Panel,2024-10-21,100,0,,Cancelled
ORD101171,VINCI ,APAC,Wind Turbine,2023-05-30,50,,eur,delivered
ORD107370,Total Energies,North America,Wind Turbine,2024-05-30,10,unknown,EUR,Cancelled
ORD109362,Bouygues,EUROPE,Concrete Mix,2023-06-30,ten,unknown,,
ORD108301,Vinci,apac,Solar Panel,2024-11-08,10,100.5,,
ORD101422,Total Energies,EUROPE,solar panel,2023-09-12,10,999.99,USD,delivered
ORD106782,Bouygues,EU,solar panel,2023-08-18,20,100.5,eur,delivered
ORD109634,edf,EU,Gas Valve,2024-06-13,50,100.5,USD,
ORD108956,sanofi,EU,Concrete Mix,2024-03-16,,-20,eur,PENDING
ORD106106,Vinci,,solar panel,2024-09-05,10,-20,,Pending
ORD109537,Vinci,Europe,Medical Kit,2024-05-21,10,,EUR,Pending
ORD108266,edf,Europe,Medical Kit,2023-01-19,,999.99,eur,
ORD106339,edf,apac,Concrete Mix,2023-11-25,20,unknown,,delivered
ORD107700,Vinci,NA,Gas Valve,2023-02-20,-5,250.0,USD,Pending
ORD109665,Bouygues,apac,solar panel,2024-08-31,ten,250.0,USD,Cancelled
ORD100874,EDF,Europe,Solar Panel,2024-11-14,-5,,EUR,Cancelled
ORD102297,Sanofi,APAC,solar panel,2023-08-26,10,-20,usd,delivered
ORD102643,Sanofi,,Wind Turbine,2024-05-07,100,0,usd,
ORD108900,Total Energies,North America,Gas Valve,2023-01-14,-5,250.0,usd,Cancelled
ORD101719,EDF,apac,Medical Kit,2023-06-14,10,,USD,Delivered
ORD105347,Vinci,,Concrete Mix,2024-03-24,-5,250.0,eur,Delivered
ORD105932,Air Liquide,North America,Gas Valve,2024-08-21,100,,eur,Pending
ORD100840,sanofi,apac,Solar Panel,2023-12-01,20,-20,eur,delivered
ORD100096,edf,apac,solar panel,2024-09-28,,999.99,EUR,
ORD100581,edf,,Wind Turbine,2024-02-09,100,unknown,EUR,Pending
ORD100204,Total Energies,EU,Wind Turbine,2023-08-01,100,,eur,Cancelled
ORD101641,Air Liquide,EUROPE,Solar Panel,2023-08-17,ten,999.99,,delivered
ORD102014,Sanofi,apac,Solar Panel,2023-05-21,-5,0,USD,Delivered
ORD103253,VINCI ,,Gas Valve,2023-08-22,-5,250.0,usd,
ORD107841,Bouygues,NA,Solar Panel,32/13/2023,ten,250.0,,
ORD100905,sanofi,apac,Wind Turbine,2023-04-18,ten,unknown,EUR,PENDING
ORD100631,Air Liquide,EU,solar panel,2024-01-10,50,250.0,USD,
ORD108584,edf,EUROPE,solar panel,2024-10-28,50,-20,USD,delivered
ORD108137,edf,APAC,Wind Turbine,2024-03-17,-5,0,EUR,
ORD101974,VINCI ,Europe,Solar Panel,2023-10-27,ten,100.5,EUR,Delivered
ORD100162,Total Energies,APAC,solar panel,2023-08-05,ten,999.99,,Cancelled
ORD104998,,EUROPE,Wind Turbine,2024-01-22,50,100.5,,delivered
ORD101243,Total Energies,apac,Concrete Mix,2024-06-11,ten,100.5,usd,Cancelled
ORD109641,EDF,apac,Solar Panel,2023-11-02,,250.0,,delivered
ORD108078,,EUROPE,Wind Turbine,2023-04-09,10,-20,eur,Delivered
ORD104713,Sanofi,NA,solar panel,2023-06-07,10,100.5,USD,delivered
ORD100875,Sanofi,Europe,Gas Valve,2023-03-04,10,250.0,,Pending
ORD101431,Sanofi,North America,Wind Turbine,2023-11-19,,250.0,usd,Cancelled
ORD108913,Air Liquide,,Wind Turbine,2024-09-16,50,0,EUR,delivered
ORD106868,Total Energies,apac,Gas Valve,2024-06-04,ten,100.5,eur,Pending
ORD104643,EDF,North America,solar panel,2024-11-06,,unknown,USD,delivered
ORD105080,Air Liquide,EU,solar panel,2023-10-10,,,,Cancelled
ORD105783,VINCI ,North America,Wind Turbine,32/13/2023,100,250.0,EUR,Cancelled
ORD109322,Total Energies,North America,solar panel,2024-01-26,ten,unknown,EUR,PENDING
ORD107710,Vinci,APAC,Concrete Mix,32/13/2023,ten,unknown,USD,PENDING
ORD107736,Total Energies,EU,Wind Turbine,2024-11-17,-5,999.99,,delivered
ORD107922,Bouygues,Europe,solar panel,2023-09-05,ten,250.0,eur,Delivered
ORD107531,Vinci,APAC,Solar Panel,2023-11-30,,100.5,EUR,
ORD108279,Total Energies,North America,Concrete Mix,2024-07-05,100,,usd,Cancelled
ORD108072,Sanofi,,Concrete Mix,2024-09-04,20,999.99,EUR,PENDING
ORD109628,Total Energies,APAC,Solar Panel,2023-07-26,100,0,,Delivered
ORD102856,VINCI ,,Gas Valve,2023-02-03,10,999.99,,
ORD101861,VINCI ,apac,Medical Kit,32/13/2023,10,100.5,EUR,Pending
ORD102659,Air Liquide,,Medical Kit,2023-01-23,20,0,,
ORD103384,Air Liquide,North America,Gas Valve,2024-04-15,20,unknown,eur,Delivered
ORD109757,VINCI ,APAC,Solar Panel,2024-07-22,,-20,,Pending
ORD109972,Bouygues,EUROPE,solar panel,32/13/2023,20,-20,eur,Delivered
ORD108304,,apac,Gas Valve,2023-04-24,,100.5,USD,delivered
ORD108510,Bouygues,EU,Solar Panel,2024-07-09,10,999.99,eur,Pending
ORD107462,Air Liquide,APAC,Wind Turbine,2024-01-14,-5,0,,delivered
ORD106886,edf,Europe,solar panel,2024-10-13,20,,,Pending
ORD104733,Bouygues,EU,Wind Turbine,2024-08-22,-5,250.0,USD,Cancelled
ORD103331,EDF,apac,Medical Kit,2023-02-05,10,999.99,USD,delivered
ORD109188,Air Liquide,North America,Concrete Mix,2024-10-10,50,0,USD,Pending
ORD107749,VINCI ,NA,Gas Valve,2024-09-05,,unknown,,PENDING
ORD108809,EDF,Europe,Wind Turbine,2023-02-14,50,999.99,EUR,Pending
ORD106404,Sanofi,North America,Medical Kit,2024-01-31,10,-20,eur,Cancelled
ORD108509,sanofi,EU,Wind Turbine,2023-10-05,ten,0,EUR,Pending
ORD109656,Total Energies,APAC,Concrete Mix,32/13/2023,50,unknown,USD,delivered
ORD107060,Air Liquide,North America,Medical Kit,2023-07-21,10,-20,,Delivered
ORD102096,Sanofi,North America,Concrete Mix,2023-06-06,10,999.99,usd,
ORD102003,sanofi,EU,Solar Panel,2023-09-12,50,-20,eur,delivered
ORD102344,VINCI ,EUROPE,Solar Panel,2024-09-23,10,unknown,,Pending
ORD108929,EDF,North America,Gas Valve,2024-06-21,50,-20,usd,
ORD104676,,apac,Wind Turbine,2024-04-16,10,-20,eur,Pending
ORD105017,edf,EUROPE,Gas Valve,2024-03-23,-5,-20,EUR,Cancelled
ORD107469,Vinci,Europe,solar panel,2023-03-30,-5,-20,USD,PENDING
ORD100546,sanofi,EU,Solar Panel,2024-03-25,ten,250.0,usd,delivered
ORD101449,Bouygues,,Gas Valve,2024-08-24,100,-20,,delivered
ORD103986,Bouygues,APAC,Concrete Mix,2024-07-16,,-20,EUR,Cancelled
ORD106900,Sanofi,EUROPE,Medical Kit,2023-06-26,,,USD,delivered
ORD102610,VINCI ,North America,Medical Kit,2024-10-28,-5,0,EUR,Pending
ORD101900,Sanofi,EUROPE,Medical Kit,32/13/2023,50,100.5,eur,delivered
ORD103920,EDF,North America,solar panel,32/13/2023,50,100.5,,
ORD102757,Vinci,APAC,Concrete Mix,2024-02-29,20,-20,USD,Pending
ORD106124,EDF,Europe,Concrete Mix,2024-07-29,20,999.99,usd,PENDING
ORD107797,Bouygues,Europe,Concrete Mix,2024-08-09,10,,EUR,
ORD106397,Sanofi,EU,Gas Valve,2023-04-05,-5,100.5,USD,Cancelled
ORD101885,VINCI ,EUROPE,Wind Turbine,2023-04-18,,unknown,EUR,Cancelled
ORD102249,Bouygues,NA,Concrete Mix,2023-09-11,ten,-20,EUR,delivered
ORD105738,Total Energies,Europe,Gas Valve,2023-12-29,ten,-20,EUR,Cancelled
ORD108841,VINCI ,North America,solar panel,2024-11-12,,unknown,EUR,Delivered
ORD105890,EDF,EU,solar panel,2023-03-13,20,0,,Cancelled
ORD102097,Vinci,Europe,Medical Kit,2023-06-08,10,,,Delivered
ORD109476,Bouygues,North America,Medical Kit,2024-10-22,10,0,usd,Delivered
ORD105692,EDF,Europe,Concrete Mix,2024-03-01,20,0,USD,
ORD100499,edf,EUROPE,Gas Valve,2023-12-04,20,unknown,eur,Delivered
ORD105624,Total Energies,EUROPE,Solar Panel,2023-02-27,10,999.99,usd,
ORD100836,sanofi,apac,Gas Valve,2023-07-16,,100.5,USD,Delivered
ORD103471,Bouygues,NA,Medical Kit,2024-09-10,50,-20,usd,Cancelled
ORD104697,sanofi,Europe,Wind Turbine,2024-03-10,ten,100.5,,Cancelled
ORD106280,edf,North America,Solar Panel,2023-02-04,50,unknown,usd,delivered
ORD109061,Sanofi,APAC,Concrete Mix,2023-08-23,20,999.99,,delivered
ORD102171,sanofi,Europe,solar panel,2023-09-18,ten,unknown,eur,Pending
ORD109418,Vinci,apac,Solar Panel,2023-12-24,100,0,EUR,
ORD105678,VINCI ,North America,Wind Turbine,32/13/2023,10,100.5,USD,
ORD109370,,NA,solar panel,2024-07-25,100,,usd,
ORD100398,,apac,Wind Turbine,2023-07-15,100,100.5,EUR,Cancelled
ORD102010,Sanofi,Europe,Medical Kit,2024-05-26,,250.0,EUR,
ORD105166,edf,EU,Concrete Mix,2023-09-04,-5,250.0,EUR,delivered
ORD105871,Total Energies,,Medical Kit,2024-04-10,50,,,Cancelled
ORD109988,sanofi,apac,Solar Panel,2024-07-24,10,-20,USD,PENDING
ORD101283,edf,Europe,Concrete Mix,2023-12-28,20,0,usd,
ORD109230,Air Liquide,EUROPE,Concrete Mix,32/13/2023,,unknown,USD,Cancelled
ORD102448,Bouygues,NA,Gas Valve,2024-08-18,-5,unknown,USD,Delivered
ORD104256,EDF,EUROPE,Solar Panel,2023-11-11,,100.5,,Delivered
ORD101836,EDF,NA,Solar Panel,2024-06-03,50,,EUR,
ORD109790,Sanofi,,Medical Kit,2024-06-23,ten,250.0,,Pending
ORD101019,,APAC,Medical Kit,2023-06-13,,0,,delivered
ORD105066,edf,Europe,Gas Valve,2023-03-05,20,100.5,USD,delivered
ORD101326,VINCI ,Europe,Medical Kit,2023-04-02,100,0,USD,delivered
ORD107865,Bouygues,EU,Wind Turbine,2023-04-27,10,,eur,Pending
ORD100475,VINCI ,EU,Solar Panel,2023-06-12,10,-20,eur,PENDING
ORD102810,Air Liquide,Europe,Concrete Mix,2023-01-02,100,100.5,,
ORD108805,VINCI ,Europe,Concrete Mix,2024-05-12,20,250.0,,Cancelled
ORD101651,edf,,Solar Panel,2023-05-31,ten,unknown,EUR,Cancelled
ORD109805,EDF,EU,Solar Panel,2023-09-11,50,-20,usd,delivered
ORD101169,Bouygues,apac,solar panel,2024-04-09,10,0,usd,Delivered
ORD102528,Bouygues,APAC,Medical Kit,2023-08-18,ten,250.0,EUR,Pending
ORD101206,Bouygues,Europe,Solar Panel,2024-04-14,10,250.0,eur,PENDING
ORD106256,Bouygues,,Solar Panel,2023-10-25,10,999.99,usd,Cancelled
ORD108934,Vinci,Europe,Concrete Mix,2024-03-17,,0,EUR,
ORD105469,EDF,apac,Gas Valve,2024-11-13,,250.0,eur,PENDING
ORD109570,edf,,Solar Panel,2023-04-05,,,EUR,Pending
ORD107852,Bouygues,APAC,Gas Valve,2023-01-01,100,,eur,delivered
ORD100431,VINCI ,,Concrete Mix,2024-09-20,ten,250.0,EUR,Cancelled
ORD109660,Air Liquide,APAC,Solar Panel,32/13/2023,10,999.99,usd,Pending
ORD107871,,Europe,Medical Kit,32/13/2023,20,unknown,eur,Pending
ORD100867,Sanofi,Europe,Solar Panel,2024-07-07,100,999.99,EUR,Pending
ORD102974,VINCI ,APAC,Solar Panel,2023-04-04,20,,usd,Cancelled
ORD105236,edf,Europe,Medical Kit,2023-10-22,,-20,usd,PENDING
ORD105093,Total Energies,North America,solar panel,2024-06-04,-5,0,,PENDING
ORD105433,,apac,Medical Kit,2023-07-07,50,-20,eur,Delivered
ORD100541,VINCI ,EUROPE,Wind Turbine,2023-02-04,10,100.5,,Pending
ORD105195,VINCI ,Europe,Concrete Mix,2023-05-13,,0,,PENDING
ORD101132,Bouygues,EUROPE,Solar Panel,2023-10-02,,0,USD,PENDING
ORD103337,EDF,EUROPE,Solar Panel,2023-03-25,20,999.99,eur,Pending
ORD104501,VINCI ,North America,Concrete Mix,2024-11-20,50,unknown,EUR,delivered
ORD106354,edf,NA,Gas Valve,2024-01-22,100,0,,Pending
ORD109520,,,Solar Panel,2024-07-15,50,100.5,usd,
ORD103390,VINCI ,,Gas Valve,2023-05-23,50,999.99,,PENDING
ORD103888,Air Liquide,Europe,Gas Valve,2024-08-26,-5,0,,delivered
ORD102962,Bouygues,EU,solar panel,2024-09-10,,250.0,,delivered
ORD104155,Sanofi,,Solar Panel,2024-07-08,-5,999.99,EUR,delivered
ORD103259,Total Energies,apac,Gas Valve,2024-11-10,100,250.0,EUR,PENDING
ORD106302,Vinci,APAC,Wind Turbine,2024-04-08,50,999.99,usd,Cancelled
ORD106034,Vinci,,Solar Panel,2024-03-03,ten,999.99,eur,PENDING
ORD108216,Sanofi,NA,Concrete Mix,2023-03-03,-5,100.5,,delivered
ORD107837,sanofi,APAC,Concrete Mix,2024-07-21,20,,usd,delivered
ORD109417,Vinci,EUROPE,Wind Turbine,32/13/2023,20,100.5,,delivered
ORD102583,Bouygues,North America,Wind Turbine,2023-02-01,-5,999.99,usd,PENDING
ORD102813,edf,EU,Concrete Mix,32/13/2023,20,999.99,eur,
ORD103959,VINCI ,APAC,Solar Panel,32/13/2023,20,unknown,,Cancelled
ORD102947,EDF,,Concrete Mix,2024-08-04,ten,999.99,USD,Delivered
ORD106643,Total Energies,EUROPE,Wind Turbine,2024-04-18,,100.5,EUR,PENDING
ORD105174,Bouygues,APAC,Wind Turbine,2023-06-13,100,unknown,usd,delivered
ORD106841,Total Energies,apac,Gas Valve,2023-09-12,10,,EUR,PENDING
ORD108461,Sanofi,,Concrete Mix,32/13/2023,20,,,
ORD107908,Bouygues,Europe,Gas Valve,32/13/2023,100,100.5,USD,Delivered
ORD107895,Total Energies,APAC,Concrete Mix,2023-08-23,10,,USD,delivered
ORD103586,VINCI ,North America,Medical Kit,2023-02-24,20,100.5,usd,
ORD109415,Bouygues,Europe,Concrete Mix,2023-08-29,,100.5,EUR,Pending
ORD108254,Total Energies,North America,Solar Panel,2023-04-05,50,100.5,EUR,delivered
ORD102563,Sanofi,North America,Wind Turbine,2024-03-16,100,250.0,usd,Pending
ORD102630,Total Energies,EUROPE,solar panel,2023-09-04,10,,USD,
ORD103190,edf,apac,Concrete Mix,2024-05-28,ten,-20,eur,Pending
ORD108092,Total Energies,EU,Medical Kit,2024-06-07,10,-20,EUR,
ORD107954,Vinci,,solar panel,2024-02-12,-5,999.99,eur,Cancelled
ORD105036,,Europe,Concrete Mix,2023-05-06,100,100.5,eur,Cancelled
ORD101080,,North America,Wind Turbine,2023-10-17,ten,250.0,USD,Cancelled
ORD104283,edf,,Gas Valve,2023-09-23,10,0,EUR,Cancelled
ORD105891,Total Energies,apac,Gas Valve,2024-11-01,10,0,,
ORD107085,edf,EU,Gas Valve,2023-01-09,-5,,USD,delivered
ORD102085,Air Liquide,North America,Medical Kit,2024-07-14,-5,0,,PENDING
ORD106345,VINCI ,NA,Concrete Mix,2023-07-16,100,999.99,USD,Delivered
ORD102452,Sanofi,,Solar Panel,2024-01-15,,0,EUR,delivered
ORD104966,Total Energies,apac,solar panel,2024-01-08,100,unknown,,Delivered
ORD102023,Bouygues,NA,solar panel,2024-03-10,10,250.0,usd,delivered
ORD108296,EDF,APAC,Medical Kit,32/13/2023,,0,USD,
ORD109168,sanofi,APAC,Wind Turbine,2024-05-24,ten,unknown,,delivered
ORD107909,,EU,Wind Turbine,2023-10-21,20,100.5,USD,Pending
ORD108892,Vinci,North America,Wind Turbine,2023-08-20,50,999.99,usd,
ORD107321,Air Liquide,NA,Medical Kit,2023-03-16,ten,999.99,usd,Cancelled
ORD100226,,,Concrete Mix,2023-03-13,,100.5,eur,delivered
ORD101013,,EUROPE,Medical Kit,32/13/2023,ten,100.5,eur,Cancelled
ORD106679,Sanofi,EUROPE,Wind Turbine,2023-04-08,20,,,Pending
ORD101929,Bouygues,EUROPE,Medical Kit,2024-01-08,,250.0,,Cancelled
ORD101043,Vinci,,solar panel,2024-06-03,20,100.5,EUR,delivered
ORD105251,Sanofi,Europe,Concrete Mix,2024-07-30,50,,USD,Pending
ORD101404,Vinci,Europe,Gas Valve,2024-07-18,-5,0,EUR,Delivered
ORD109226,Bouygues,EU,Concrete Mix,32/13/2023,,100.5,USD,
ORD102179,,,Gas Valve,2023-12-24,100,100.5,EUR,Delivered
ORD100697,edf,EUROPE,Medical Kit,2023-02-16,-5,,EUR,Delivered
ORD101124,,,Medical Kit,2024-05-09,-5,0,,Pending
ORD107378,edf,North America,Medical Kit,2023-01-28,10,unknown,usd,Delivered
ORD103895,edf,Europe,Gas Valve,2023-05-30,50,999.99,,Cancelled
ORD108380,Sanofi,EUROPE,Solar Panel,2024-08-16,ten,,usd,Cancelled
ORD105110,Sanofi,NA,Concrete Mix,2023-12-03,ten,,,Cancelled
ORD107902,EDF,Europe,Medical Kit,2024-09-03,50,999.99,,
ORD101778,Total Energies,apac,Gas Valve,2024-03-12,ten,0,,delivered
ORD108100,Air Liquide,,Medical Kit,2024-07-20,100,unknown,,Pending
ORD102634,edf,EU,Medical Kit,2023-11-15,ten,,,
ORD107187,Air Liquide,,solar panel,2023-03-04,20,0,eur,delivered
ORD107544,sanofi,North America,Wind Turbine,2024-01-08,50,100.5,,delivered
ORD107604,Total Energies,APAC,Concrete Mix,2024-06-22,100,999.99,USD,Delivered
ORD103489,Sanofi,Europe,Wind Turbine,2023-07-05,ten,250.0,,PENDING
ORD108422,Total Energies,North America,Medical Kit,2024-05-01,10,999.99,EUR,PENDING
ORD101037,VINCI ,,Wind Turbine,2024-02-12,-5,-20,,Pending
ORD106093,,,Gas Valve,2023-04-11,100,250.0,,Pending
ORD102256,Vinci,apac,Gas Valve,2023-12-11,-5,unknown,EUR,
ORD109933,Vinci,apac,solar panel,2023-09-14,10,0,usd,PENDING
ORD102613,VINCI ,Europe,Gas Valve,2024-05-19,ten,-20,eur,delivered
ORD100313,Sanofi,EU,Wind Turbine,2023-12-20,ten,0,,Cancelled
ORD102649,EDF,EUROPE,Solar Panel,2023-07-02,10,999.99,EUR,delivered
ORD102281,Sanofi,Europe,solar panel,2023-10-13,-5,999.99,eur,Pending
ORD106741,VINCI ,EUROPE,Solar Panel,2023-10-29,20,,EUR,Pending
ORD102979,edf,EU,Gas Valve,2023-06-21,10,999.99,,delivered
ORD102547,edf,Europe,solar panel,2023-08-28,,-20,USD,Cancelled
ORD105512,Sanofi,apac,Concrete Mix,2023-10-26,20,250.0,eur,delivered
ORD105132,edf,Europe,Gas Valve,2023-10-18,20,-20,USD,Pending
ORD102159,sanofi,North America,Concrete Mix,2023-02-03,,,usd,PENDING
ORD107080,edf,apac,Medical Kit,2023-02-13,50,250.0,usd,Pending
ORD103137,sanofi,EU,Wind Turbine,2023-05-15,-5,999.99,EUR,Delivered
ORD109261,EDF,EUROPE,Wind Turbine,2024-11-28,100,999.99,eur,
ORD105850,sanofi,North America,Medical Kit,32/13/2023,-5,,eur,
ORD101315,Air Liquide,,Wind Turbine,2024-01-24,-5,unknown,EUR,Pending
ORD106445,Sanofi,NA,Solar Panel,2023-04-17,100,-20,eur,Cancelled
ORD103967,edf,North America,Wind Turbine,2024-11-01,50,250.0,EUR,
ORD101428,sanofi,EU,Wind Turbine,2023-05-08,10,100.5,EUR,PENDING
ORD108710,sanofi,apac,Medical Kit,2024-01-27,-5,unknown,USD,delivered
ORD102520,,Europe,Solar Panel,2023-06-30,100,unknown,USD,Delivered
ORD108151,VINCI ,North America,Concrete Mix,2024-11-08,20,999.99,USD,
ORD104969,Bouygues,EUROPE,Solar Panel,2023-09-13,100,unknown,USD,Cancelled
ORD101855,,North America,Wind Turbine,32/13/2023,100,-20,eur,Pending
ORD108806,edf,EU,Wind Turbine,2023-03-01,10,-20,eur,delivered
ORD105602,sanofi,NA,Medical Kit,2023-09-19,10,0,,Cancelled
ORD107271,,NA,Solar Panel,2023-06-01,100,999.99,EUR,Cancelled
ORD109753,edf,NA,Medical Kit,2024-05-06,10,unknown,,delivered
ORD100448,sanofi,apac,Gas Valve,2023-09-20,,unknown,usd,Cancelled
ORD108013,,EU,Wind Turbine,2023-10-22,50,unknown,EUR,Pending
ORD101284,Air Liquide,EUROPE,Gas Valve,2024-09-02,-5,100.5,EUR,delivered
ORD105995,Vinci,EU,Wind Turbine,2023-09-25,-5,999.99,usd,
ORD108206,VINCI ,North America,Medical Kit,2023-03-03,100,unknown,,Pending
ORD107751,EDF,Europe,Medical Kit,2023-12-25,20,unknown,,Pending
ORD103727,edf,Europe,Gas Valve,2024-03-04,20,100.5,USD,delivered
ORD107353,Sanofi,EU,solar panel,2023-06-10,,999.99,eur,Delivered
ORD100361,Sanofi,APAC,solar panel,32/13/2023,100,250.0,EUR,Cancelled
ORD106279,edf,EU,Medical Kit,2024-09-13,50,unknown,,delivered
ORD105230,Sanofi,Europe,Medical Kit,2023-04-25,10,250.0,USD,Pending
ORD109122,Air Liquide,North America,Wind Turbine,2024-08-05,50,-20,EUR,Cancelled
ORD107295,edf,apac,Gas Valve,2024-09-13,50,unknown,eur,Cancelled
ORD109070,Sanofi,NA,Concrete Mix,2023-08-10,20,999.99,eur,PENDING
ORD107534,Vinci,NA,Wind Turbine,2023-08-26,,250.0,,Cancelled
ORD106251,,APAC,Concrete Mix,2023-11-14,ten,unknown,USD,Pending
ORD105926,Air Liquide,apac,Medical Kit,2023-03-10,20,250.0,EUR,Cancelled
ORD105149,Sanofi,,Gas Valve,2023-05-08,10,,,Cancelled
ORD102460,Bouygues,APAC,Medical Kit,2023-10-21,100,unknown,eur,PENDING
ORD100022,,NA,Wind Turbine,2023-03-19,ten,0,usd,Cancelled
ORD102066,VINCI ,EUROPE,solar panel,32/13/2023,50,-20,USD,PENDING
ORD101653,,APAC,Gas Valve,2024-08-08,ten,250.0,usd,delivered
ORD100702,Sanofi,EUROPE,Medical Kit,2023-12-20,10,0,eur,PENDING
ORD108656,,APAC,Medical Kit,2024-01-20,-5,0,,Cancelled
ORD102743,,Europe,Concrete Mix,2023-10-16,-5,unknown,eur,delivered
ORD101376,VINCI ,EU,solar panel,2023-12-11,ten,100.5,USD,Cancelled
ORD101724,Vinci,EUROPE,Wind Turbine,32/13/2023,20,unknown,usd,delivered
ORD102468,Bouygues,apac,Wind Turbine,2024-10-22,ten,250.0,,Pending
ORD103754,sanofi,NA,Solar Panel,2023-12-07,10,250.0,USD,Delivered
ORD102325,Sanofi,apac,Concrete Mix,2023-06-19,50,999.99,USD,PENDING
ORD100460,Bouygues,,Gas Valve,2024-02-23,-5,999.99,,Pending
ORD105163,Sanofi,NA,Solar Panel,2024-06-18,-5,unknown,usd,Pending
ORD104183,Sanofi,EUROPE,solar panel,2024-02-07,,999.99,EUR,PENDING
ORD105526,Vinci,NA,Wind Turbine,32/13/2023,10,unknown,EUR,Cancelled
ORD104082,Vinci,NA,Solar Panel,2023-12-22,20,-20,,Delivered
ORD101486,EDF,Europe,Wind Turbine,32/13/2023,-5,100.5,,PENDING
ORD103678,,North America,Gas Valve,2024-09-04,20,100.5,EUR,Delivered
ORD107729,edf,EUROPE,Medical Kit,2023-12-05,100,250.0,usd,Cancelled
ORD100282,sanofi,EUROPE,solar panel,2024-11-19,-5,unknown,EUR,Delivered
ORD106579,Sanofi,EUROPE,Concrete Mix,2023-05-21,,-20,USD,delivered
ORD104558,sanofi,NA,Gas Valve,2024-09-13,-5,0,EUR,
ORD104308,Total Energies,,Medical Kit,2024-09-03,ten,250.0,,
ORD106684,Sanofi,apac,solar panel,2024-01-14,50,-20,EUR,Pending
ORD104865,VINCI ,,Gas Valve,2024-01-18,,0,EUR,
ORD103537,Air Liquide,APAC,Medical Kit,2024-10-05,ten,unknown,EUR,Delivered
ORD107948,,APAC,Solar Panel,2023-11-24,100,0,EUR,PENDING
ORD103868,VINCI ,North America,solar panel,2024-10-28,ten,,,PENDING
ORD107003,edf,Europe,Medical Kit,2024-05-19,10,250.0,USD,Cancelled
ORD102581,Total Energies,NA,Solar Panel,2023-02-26,10,100.5,,Pending
ORD101368,sanofi,,solar panel,2024-08-04,20,250.0,EUR,PENDING
ORD109661,EDF,EUROPE,Solar Panel,2023-12-23,10,,usd,Pending
ORD108359,VINCI ,North America,Medical Kit,2023-09-20,,unknown,USD,
ORD100597,VINCI ,Europe,Solar Panel,2024-11-20,ten,0,USD,Pending
ORD104351,edf,EU,Concrete Mix,2024-09-13,100,-20,,Delivered
ORD106346,Sanofi,North America,solar panel,2023-01-08,50,999.99,eur,delivered
ORD109157,sanofi,APAC,Medical Kit,2024-10-29,,-20,eur,Delivered
ORD106379,Air Liquide,,Solar Panel,2023-11-22,100,-20,,delivered
ORD104758,Sanofi,NA,Gas Valve,2023-05-24,20,999.99,EUR,
ORD100646,Total Energies,NA,Solar Panel,2024-09-04,50,unknown,USD,delivered
ORD106381,Vinci,EUROPE,Concrete Mix,2023-09-02,100,unknown,USD,Pending
ORD107527,sanofi,Europe,Medical Kit,2024-01-24,10,100.5,EUR,delivered
ORD109891,edf,EU,Wind Turbine,32/13/2023,20,250.0,USD,delivered
